Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/5/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/6/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/7/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/8/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/9/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/10/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/11/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/12/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/13/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/14/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/15/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/16/2019,AQS,40191014,1,0.3,ppm,3,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/17/2019,AQS,40191014,1,0.1,ppm,1,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/18/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/19/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/20/2019,AQS,40191014,1,0.1,ppm,1,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/21/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/22/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
5/23/2019,AQS,40191014,1,0.2,ppm,2,22ND & ALVERNON,24,100,42101,Carbon monoxide,46060,"Tucson, AZ",4,Arizona,19,Pima,32.20739,-110.910619
