Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/6/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/7/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/8/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/9/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/10/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/11/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/12/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,17,71,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/13/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/14/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/15/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,16,67,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/16/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/17/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/18/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,16,67,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/19/2020,AQS,510870014,1,0.1,ppm,1,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/20/2020,AQS,510870014,1,0.1,ppm,1,MathScience Innovation Center,16,67,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/21/2020,AQS,510870014,1,0.1,ppm,1,MathScience Innovation Center,16,67,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/22/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/23/2020,AQS,510870014,1,0.3,ppm,3,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/24/2020,AQS,510870014,1,0.5,ppm,6,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/25/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/26/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/27/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,17,71,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/28/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/29/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/30/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,18,75,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
5/31/2020,AQS,510870014,1,0.2,ppm,2,MathScience Innovation Center,24,100,42101,Carbon monoxide,40060,"Richmond, VA",51,Virginia,87,Henrico,37.55652,-77.40027
