Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/27/2020,AQS,350010023,1,2.9,ug/m3 LC,12,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/28/2020,AQS,350010023,1,2.9,ug/m3 LC,12,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/29/2020,AQS,350010023,1,3.6,ug/m3 LC,15,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/30/2020,AQS,350010023,1,3.6,ug/m3 LC,15,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
3/31/2020,AQS,350010023,1,3.5,ug/m3 LC,15,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/1/2020,AQS,350010023,1,3.2,ug/m3 LC,13,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/2/2020,AQS,350010023,1,3.3,ug/m3 LC,14,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/3/2020,AQS,350010023,1,3.3,ug/m3 LC,14,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/4/2020,AQS,350010023,1,4,ug/m3 LC,17,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
4/5/2020,AQS,350010023,1,3.1,ug/m3 LC,13,DEL NORTE HIGH SCHOOL,1,100,88101,PM2.5 - Local Conditions,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.1343,-106.5852
