Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
7/15/2017,AQS,510130020,1,7.5,ug/m3 LC,31,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/21/2017,AQS,510130020,1,16.2,ug/m3 LC,60,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/24/2017,AQS,510130020,1,6.6,ug/m3 LC,28,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/27/2017,AQS,510130020,1,10.6,ug/m3 LC,44,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/30/2017,AQS,510130020,1,4.7,ug/m3 LC,20,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/2/2017,AQS,510130020,1,11.4,ug/m3 LC,48,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/5/2017,AQS,510130020,1,5.1,ug/m3 LC,21,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/8/2017,AQS,510130020,1,5.9,ug/m3 LC,25,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/11/2017,AQS,510130020,1,6.2,ug/m3 LC,26,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/14/2017,AQS,510130020,1,11.4,ug/m3 LC,48,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
